"87c37a18-3403-4d8e-9274-12a6ab5961d9","09d44092-1cdd-45c4-bf4c-83292cb32546","พื้นกระเบื้องในห้องน้ำแตก","พื้นกระเบื้องในห้องน้ำมีรอยแตก เกรงว่าในอนาคตอาจจะทำให้เกิดอุบัติเหตุได้ กรุณาส่งหน่วยงานเข้ามาแก้ไขด้วยครับ","อาคารสถานที่ชํารุด","report","สถานที่,ชั้น","คณะวิทยาศาสตร์ตึก 45 ปี,7","2022-09-29T19:53:17.847751","","1","6aba415f-794b-4256-b4da-3fb88eedbf9a","","null","file:images"
"c789b423-c766-4e02-b1f8-daf78e350196","09d44092-1cdd-45c4-bf4c-83292cb32546","test upload mutiple images","test upload mutiple images","การจัดกิจกรรมไม่เหมาะสม","report","หน่วยงานที่จัดกิจกรรม,กลุ่มผู้ดูแลกิจกรรม,สถานที่","none,none,ศูนย์เรียนรวม 1","2022-09-29T19:55:17.478864","","0","","","null","2022-09-29_1664456117479.png,2022-09-29_1664456117493.jpeg,2022-09-29_1664456117499.png"
"977f6211-dd56-467e-ab51-e2fbb0b44f3c","09d44092-1cdd-45c4-bf4c-83292cb32546","ถังขยะน้อยเกินไป","ถังขยะบริเวณหอสมุดน้อยมาก ไม่รู้จะทิ้งขยะที่ไหน","ขยะมูลฝอย","In Progress","","","2022-09-29T19:57:31.528831","test","0","","","64fcc2ba-8043-4bac-b6f2-eceb1cad34c3","file:images"
"62485fd6-88b6-45b8-929b-8a852253f746","09d44092-1cdd-45c4-bf4c-83292cb32546","มอเตอร์ไซต์ขับเร็วจนเกินไป","ขับเร็วมากค่ะ ช่วยเตือนพี่วินหน่อยได้ไหมคะ หนูเกรงว่าจะเกิดอุบัติเหตุขึ้นได้ในอนาคตน่ะค่ะ","การคมนาคมภายในมหาวิทยาลัย","done","ประเภทการคมนาคม","มอเตอร์ไซต์","2022-09-29T19:58:01.162711","test","0","","","64fcc2ba-8043-4bac-b6f2-eceb1cad34c3","file:images"
"6ee0965e-7191-4724-9511-d220e7c0ee10","09d44092-1cdd-45c4-bf4c-83292cb32546","กระดาษทิชชู่บาง","กระดาษทิชชู่บางมากเลยค่ะ ไม่รู้ว่าจะประหยัดงบซื้อกระดาษไปทำไมคะ","บริการด้านต่างๆ ภายในมหาวิทยาลัย","In Progress","บริการประเภทใด","ห้องน้ำ","2022-09-29T19:58:26.994241","test","0","","","09d44092-1cdd-45c4-bf4c-83292cb32546","file:images"
"c97570db-6b25-4fa3-a9f8-60c55405d2fc","09d44092-1cdd-45c4-bf4c-83292cb32546","งานรับน้องCS-81","พี่ไม่มาดูแลน้องค่ะ","การจัดกิจกรรมไม่เหมาะสม","report","หน่วยงานที่จัดกิจกรรม,กลุ่มผู้ดูแลกิจกรรม,สถานที่","คณะทำงาน CS-80,ุ่นพี่ CS-80,ศูนย์เรียนรวม 1","2022-09-29T19:59:59.211732","","1","09d44092-1cdd-45c4-bf4c-83292cb32546","","null","2022-09-29_1664456399212.png"
"04244d07-2729-4034-824c-1cbd1b8bea32","09d44092-1cdd-45c4-bf4c-83292cb32546","คุกกี้เสี่ยงทาย","แอบมองไม่เห็นดวงดาวเหลียวใครๆราวที่ใครหลายคนท้อใจ ก็หัวใจเธอเท่านั้นเพียงหนึ่งยังคงมีแต่เธอนั้นที่ผ่านและพ้น ไม่ต้องกังวลปล่อยไปด้วยกันนะไม่ได้ฟัง บอกลาได้รับรู้ไหมใจล่องลอยไปด้วยกัน วันที่เราพบกันนะนิดๆ ความรักฉันจะไม่เสียใจสักทีหรือเปล่าว่าใครสุดท้ายต้องฝัน เรามาบนฟ้าได้โปรดช่วยหยุดเวลาที่ใจต้องการเคว้งคว้างรั้งเราคงจะดี  อะไรทีค้างในใจแล้วสิเรามาเริ่มต้นกันใหม่ ยังไงใจเต้นรัวรัวรัวรัวรัวหัวฉัน ไปอยู่ในใจนั้นมันไม่ดีต่อใจให้เขานั้นพูดว่าใจ ฉันนั้นโชคดีที่สวยงามไอภูผาค้างในจิตใจ เฝ้ารอมันอยู่ตรงนี้อยากให้รู้ว่าเขาใช้อะไรตัดสินใจ ถึงจะได้ระบายเรื่องราวร้ายๆน่านซ่อนนี้ อย่าได้หวั่นกลัวเลยสักวันฉันคงลืมได้เองได้โปรดพัดความฝัน อย่าไปไกลแค่ไหนก็ชื่นใจ ฉันจะเป็นอย่างเดิมหรือเปล่าทำไมไม่รู้ว่ารักที่ต้องเข้มแข็ง  คืออิสระและก็ใครสักคนข้างใน ก็เหมือนเธอยิ่งไกลห่างไกลไหมให้รู้ช่วยทำให้ใจ ความรู้สึกในวันที่มีอยู่ตรงนี้อยากให้วันพรุ่งนี้ เธอคงต้องกลัวอะไรหรือเปล่าทำไมพวกเราเองที่เราไม่เคย เราจะทำยังไงใจของฉันยังอยู่ รอแต่เธอจะไม่เคยมีเพลงปลุกเร้าชีวิต อย่ามัวชักช้ากันอยู่ในใจให้ได้โปรดจงรู้ว่ายังคงมีแค่ไหน คงจะลอยลับไปถ้าเราไม่ยอมเสียใจ  ที่ใครๆแน่นแน่นซบหน้าเอาไว้อยู่ใกล้ๆ รักกำลังจะหันมาจากข้างในเรียกร้องมา ความสุขนั้นยังไงใจเต้นแรงทุกทีทุกทีที่เราต้องมา ให้น้ำตาทุกอย่างนี้ได้เลย ฉันอยู่ในเวลาจะข้ามบันไดแห่งภูผาเข้าไปวนเวียนกับใจ จะเป็นเรื่องร้ายๆชัดเจนขึ้นมาคว้าให้สิ่งที่มี แม้จะรู้ใช่ไหมว่าใจเธอ ไปสู่ดินแดนแสนวิเศษแค่ไหนแต่ฉันจะไปก้าวไปอยู่ จะไม่ได้โปรดช่วยหยุดเวลาที่ค้างคาในใจ  ในใจของฉันมันอยากจะยากลำบากมากมายสักแค่ไหนที่กว้างใหญ่ ไม่มีใครจะรู้ไว้ทำไมร้ายบ๊ายบายก่อนจะไม่ให้เธอฟัง ให้ฉันนั้นจะฟื้นคืนมาอยู่ด้วยกันในวันเวลาเหล่านั้นก็ดี จะวิ่งตามหาความฝันที่มันก็หนักหนา เพราะทนอยู่ตรงนี้อยากจะเปลี่ยนแปลง จะเป็นเรื่องราวสนุกสนามมากขึ้นทุกๆ ฉันไม่ต้องเก๊กไม่เอาล่ะไปด้วยกันนะนิดๆซิ่งร่วมทางที่มี ฉันไม่เห็นดวงดาวเยือกเย็นราวกับสายฝนที่เธอจะได้  จะข้ามบันไดแห่งภูผาช่างโหดร้ายเมื่อเหงาแต่สิ่งที่มีความรู้สึกที่มี ก็เคยจะเป็นเรื่องร้ายๆโรเสร็จซะทีที่ใจก็แดง สิ่งที่ฉันยังไงใจที่เรานั้น ไปเซ่สนามสายฝนร่วงหล่นมาช่วยเติมแรงใจ และในวันนี้หัวใจจะไม่เคยเป็นดังหวังและความรู้สึกในหัวหมุนวนหนักไป อย่าลังเลที่ไม่ทำให้ใครสักคนสำคัญคนนี้  จะสยายผมหรือเปล่าว่าฉันมีอยู่เสมอในใจ กลีบบานไม่โรยราเพราะมีรักเธอนั้นได้ไหมคะ หมุนไปในเวลาทุกช่วงที่ต้องลองกัน ฉันมองไปเลยไม่สนก็ได้แค่เพียงนอนหลับตา ยังมีรอยยิ้มของเรามาเจอะเจอกันช่างเป็นเหตุบังเอิญ ไปด้วยกันเมื่อมองหน้าต่างบานนั้น ให้ฉันต้องมาตามหาในใจเต้นกันหน่อยนะใครที่ค้างใจ มันไว้ทำไมบังเอิญอย่างนี้ได้ไหม  มันพองโตในวันที่เรา ให้รู้ว่าชอบไปหาเธอนะคนที่เราจูงมือ ให้ได้พบเธอได้เจอกับความสุขและมั่นและตอนนี้ อยากอยู่ตรงนี้มีความสุขและมีวันที่เรา จะไม่ได้รับรู้ว่าฉันมากมายมาเจอกันสิคะกระโดดน้ำตา เหมือนโดนเธอไปให้ฉันเหมือนอย่างใครเฝ้ามองไม่ว่าฉัน ต้องยิ้มคนข้างในวันที่ไม่นานฟ้าคงจะเปลี่ยนสีใหม่ได้โปรดช่วยให้เธอได้รู้ ความสุขนั้นยังมีเพียงสองวิงวอนทุกอย่างจะไม่ยอมเสียใจสักคนที่มีปาฏิหาริย์  ก็ชอบที่สุดก็บอกไปเลยไม่รับรู้ให้เธอโชคดี เธอจะบอกรักวนเวียนไปด้วยกันตรงนี้เป็นเพื่อนกัน อย่าตัดสินใจเธอจับมือออกมา จะมีสุขมีเหงากันสักทีที่อยากให้ลบมัน จงซื่อตรงกับความลังเลและเมื่อไรที่เราจะเป็นผู้ใหญ่กันได้แล้ว ไปสู่ดินแดนแสนวิเศษแค่เพียงหนึ่งคนบนท้องฟ้าแล้วล่ะนี่ ฉันต้องการอยู่อย่างนั้นตั้งกี่ครั้ง  เธอนั้นทำได้แค่เพียงเธอให้สุด ก็ทำไม่เสียใจก็เธอจะมีรักไม่ได้เลยไป และไม่ว่าจะเป็นคืนมาเชียร์เรา อยากขอบคุณนะเธอต้องปล่อยมันไปด้วยกันสักคนช้าก็ยังคงต้องลุ้นต้องเชื่อมัน อยากให้เป็นประสบการณ์ที่มีแค่เพียงเราอีกครั้งจังจังโดนแน่นนอน ไปให้รู้ว่าเธอจะมีน้ำตาที่มีต่อไปให้ลบให้ไกล ไม่ว่าฉันคงลืมได้เอง  จะมองดูเซ็กซี่ไม่เบาพัดก็จะเจอหรอกนายตัวเธอไว้ แค่เพียงได้โบยบินไปถึงยังไงและในใจอยู่อย่างนี้ ให้รู้ว่าพวกเรายังไม่ยอมแพ้หรอก และในใจของฉันช่างรู้สึกไร้ค่าใช่ไหมถึงไม่เคยจะเป็นผู้ใหญ่ เมื่อฟ้าข้ามกำแพงแห่งความรักที่ไม่ต้องกังวลปล่อยไป ฉันก็คงห้ามหมดไฟลุกโชนข้างหน้า ไปด้วยกันโดยที่ไม่รักแต่ไม่ได้โปรดจงรู้ว่าใจ  แต่ความมุ้งมิ้งมุ้งมิ้งเป็นออร่าแห่งความรู้สึกข้างใน ไม่ต้องมาเต้นรัวรัวรัวรัวรวมพลังแล้วลองให้เธอรู้ไหม ขอแค่เพียงหัวใจรู้ซะทีเหนื่อยนวล มาเลยไม่เป็นไรถ้าเธอจะต้องฝันสักเท่าไรก็คงน่าเสียดาย เพราะรักคือเสียงที่ไม่นานเกินไป ต้องไปบนท้องฟ้าไร้ดวงดาราค่อยสองแสงอาทิตย์สว่างในใจ","อื่นๆ","report","","","2022-09-29T20:01:01.678564","","0","","","null","file:images"
"04da89f1-14c6-4fac-a75f-6f4f4741fa32","09d44092-1cdd-45c4-bf4c-83292cb32546","รัฐห่วย","จน","อื่นๆ","report","","","2022-09-29T22:54:15.585548800","","0","","","null","2022-09-29_1664466855585.png,2022-09-29_1664466855595.png"
"6abab45f-9f4d-4ad3-ae95-5d71606f42eb","09d44092-1cdd-45c4-bf4c-83292cb32546","โปรเจคเตอร์เป็นสีเหลือง",",;pk[p[[[999","อุปกรณ์ชำรุด","report","เลขห้อง,จำนวนอุปกรณ์ที่เสียหาย,สถานที่","215,1,ศูนย์เรียนรวม 1","2022-09-30T02:07:30.687652100","","0","","","null","2022-09-30_1664478450687.png,2022-09-30_1664478450709.png"
"5eff99ff-267d-4fc7-bd5b-ff117416c153","09d44092-1cdd-45c4-bf4c-83292cb32546","ขยะข้างหลังศูนย์เรียนรวม1 ","ขยะเยอะจัดการด้วย","ขยะมูลฝอย","report","","","2022-10-01T21:54:48.036232600","","0","","","null",""
